date,ticker,close,ret1,fwd1,fwd5
2022-04-08,DIA,347.37,0.004046593635286255,-0.012004490888677832,-0.009413593574574608
2022-04-11,DIA,343.2,-0.012004490888677832,-0.002855477855477795,0.01724941724941731
2022-04-12,DIA,342.22,-0.002855477855477795,0.01034422301443505,0.027204722108584933
2022-04-13,DIA,345.76,0.01034422301443505,-0.0042515039333640425,0.00563975011568707
2022-04-14,DIA,344.29,-0.0042515039333640425,-0.000551860350286093,-0.017485259519591123
2022-04-18,DIA,344.1,-0.000551860350286093,0.014588782330717809,-0.01028770706190063
2022-04-19,DIA,349.12,0.014588782330717809,0.006903070577451764,-0.047748625114573784
2022-04-20,DIA,351.53,0.006903070577451764,-0.010866782351435123,-0.05262708730407073
2022-04-21,DIA,347.71,-0.010866782351435123,-0.02714906099910841,-0.024215581950475906
2022-04-22,DIA,338.27,-0.02714906099910841,0.006769740148402148,-0.025364353918467475
2022-04-25,DIA,340.56,0.006769740148402148,-0.023813718581160437,-0.02883486023020909
2022-04-26,DIA,332.45,-0.023813718581160437,0.0017446232516167282,-0.003609565348172583
2022-04-27,DIA,333.03,0.0017446232516167282,0.018797105365883082,0.022700657598414553
2022-04-28,DIA,339.29,0.018797105365883082,-0.028294379439417705,-0.026673347284034366
2022-04-29,DIA,329.69,-0.028294379439417705,0.003184809973004965,-0.0018805544602505941
2022-05-02,DIA,330.74,0.003184809973004965,0.001541996734595097,-0.02461147729334212
2022-05-03,DIA,331.25,0.001541996734595097,0.02819622641509434,-0.028437735849056622
2022-05-04,DIA,340.59,0.02819622641509434,-0.030388443583193814,-0.06497548371942807
2022-05-05,DIA,330.24,-0.030388443583193814,-0.003542877906976827,-0.038154069767441956
2022-05-06,DIA,329.07,-0.003542877906976827,-0.01966147020390785,-0.020785851034734182
2022-05-09,DIA,322.6,-0.01966147020390785,-0.0023868567885928504,0.0005579665220085683
2022-05-10,DIA,321.83,-0.0023868567885928504,-0.010471366870708154,0.016375104869030377
2022-05-11,DIA,318.46,-0.010471366870708154,-0.0025748916661433308,-0.009137725303020705
2022-05-12,DIA,317.64,-0.0025748916661433308,0.014450321118247178,-0.014041052764135475
2022-05-13,DIA,322.23,0.014450321118247178,0.001706855351767178,-0.030444092728796224
2022-05-16,DIA,322.78,0.001706855351767178,0.013383728855567378,-0.01220645640993867
2022-05-17,DIA,327.1,0.013383728855567378,-0.035310302659737114,-0.023570773463772676
2022-05-18,DIA,315.55,-0.035310302659737114,-0.0075106956108382805,0.018158770400887203
2022-05-19,DIA,313.18,-0.0075106956108382805,-0.002426719458458404,0.04237179896545107
2022-05-20,DIA,312.42,-0.002426719458458404,0.02054926061071627,0.06289610140195889
2022-05-23,DIA,318.84,0.02054926061071627,0.001725003136369363,0.03562915568937397
2022-05-24,DIA,319.39,0.001725003136369363,0.005917530292119277,0.02808478662450309
2022-05-25,DIA,321.28,0.005917530292119277,0.0160918824701195,0.035763197211155395
2022-05-26,DIA,326.45,0.0160918824701195,0.017215500076581458,0.00888344310001532
2022-05-27,DIA,332.07,0.017215500076581458,-0.00563134278917099,-0.007889902731351817
2022-05-31,DIA,330.2,-0.00563134278917099,-0.005572380375529873,0.005966081162931625
2022-06-01,DIA,328.36,-0.005572380375529873,0.01343038128882923,0.003106346692654416
2022-06-02,DIA,332.77,0.01343038128882923,-0.01027736875319274,-0.029359617754004197
2022-06-03,DIA,329.35,-0.01027736875319274,0.00030362835888864126,-0.04548352816153034
2022-06-06,DIA,329.45,0.00030362835888864126,0.008256184550007761,-0.0724540901502504
2022-06-07,DIA,332.17,0.008256184550007761,-0.008399313604479652,-0.0839028208447482
2022-06-08,DIA,329.38,-0.008399313604479652,-0.01936972493776179,-0.06724755601432986
2022-06-09,DIA,323.0,-0.01936972493776179,-0.02671826625386997,-0.07151702786377712
2022-06-10,DIA,314.37,-0.02671826625386997,-0.02796068327130463,-0.04978210389032023
2022-06-13,DIA,305.58,-0.02796068327130463,-0.004188755808626099,-0.0009490149878917942
2022-06-14,DIA,304.3,-0.004188755808626099,0.009628655931646524,0.0010187315149523535
2022-06-15,DIA,307.23,0.009628655931646524,-0.023858347166617944,-0.0015948963317384823
2022-06-16,DIA,299.9,-0.023858347166617944,-0.003934644881627092,0.05041680560186723
2022-06-17,DIA,298.72,-0.003934644881627092,0.021993840385645447,0.05235672201392605
2022-06-21,DIA,305.29,0.021993840385645447,-0.002227390350158842,0.013266074879622503
2022-06-22,DIA,304.61,-0.002227390350158842,0.006992547848067909,0.01785890154623937
2022-06-23,DIA,306.74,0.006992547848067909,0.02699354502184259,0.0035208971767619612
2022-06-24,DIA,315.02,0.02699354502184259,-0.002095105072693726,-0.013237254777474283
2022-06-27,DIA,314.36,-0.002095105072693726,-0.015968952792976276,-0.014791958264410376
2022-06-28,DIA,309.34,-0.015968952792976276,0.002295209154975275,0.003458977177216216
2022-06-29,DIA,310.05,0.002295209154975275,-0.007192388324463894,0.012578616352201255
2022-06-30,DIA,307.82,-0.007192388324463894,0.009843414982782184,0.018322396205574742
2022-07-01,DIA,310.85,0.009843414982782184,-0.0036673636802317944,0.002734437831751535
2022-07-05,DIA,309.71,-0.0036673636802317944,0.0022601788770140185,0.000839495011462521
2022-07-06,DIA,310.41,0.0022601788770140185,0.01140427176959502,-0.008569311555684522
2022-07-07,DIA,313.95,0.01140427176959502,-0.0015607580824972267,-0.024048415352763253
2022-07-08,DIA,313.46,-0.0015607580824972267,-0.005614751483442815,-0.0025521597652011785
2022-07-11,DIA,311.7,-0.005614751483442815,-0.005550208533846579,-0.00336862367661217
2022-07-12,DIA,309.97,-0.005550208533846579,-0.007161983417750206,0.02626060586508361
2022-07-13,DIA,307.75,-0.007161983417750206,-0.004386677497969171,0.035710804224208026
2022-07-14,DIA,306.4,-0.004386677497969171,0.020430809399478056,0.045724543080940094
2022-07-15,DIA,312.66,0.020430809399478056,-0.006428708501247549,0.02046951960596166
2022-07-18,DIA,310.65,-0.006428708501247549,0.024014163849992,0.02996941896024463
2022-07-19,DIA,318.11,0.024014163849992,0.0019804470151834064,-0.0017918330137373095
2022-07-20,DIA,318.74,0.0019804470151834064,0.005239380058982279,0.010259145384953205
2022-07-21,DIA,320.41,0.005239380058982279,-0.0042133516432072415,0.015043225866858023
2022-07-22,DIA,319.06,-0.0042133516432072415,0.0028207860590483413,0.030088384629850307
2022-07-25,DIA,319.96,0.0028207860590483413,-0.007563445430678661,0.02525315664458061
2022-07-26,DIA,317.54,-0.007563445430678661,0.014076966681362935,0.020469862064621758
2022-07-27,DIA,322.01,0.014076966681362935,0.009999689450638227,0.019098785751995306
2022-07-28,DIA,325.23,0.009999689450638227,0.010546382560034484,0.006549211327368409
2022-07-29,DIA,328.66,0.010546382560034484,-0.0018864480009737061,-0.002099434065599648
2022-08-01,DIA,328.04,-0.0018864480009737061,-0.012193634922570418,0.0011583953176441675
2022-08-02,DIA,324.04,-0.012193634922570418,0.012714479693864966,0.011942970003703257
2022-08-03,DIA,328.16,0.012714479693864966,-0.0024378352023403105,0.015358361774743923
2022-08-04,DIA,327.36,-0.0024378352023403105,0.001863391984359808,0.019397605083088854
2022-08-05,DIA,327.97,0.001863391984359808,0.0013720767143337032,0.030063725340732317
2022-08-08,DIA,328.42,0.0013720767143337032,-0.0015528895925948083,0.033341453017477596
2022-08-09,DIA,327.91,-0.0015528895925948083,0.01613247537434037,0.04217620688603585
2022-08-10,DIA,333.2,0.01613247537434037,0.001530612244897922,0.021008403361344463
2022-08-11,DIA,333.71,0.001530612244897922,0.012346048964669842,0.020586736987204368
2022-08-12,DIA,337.83,0.012346048964669842,0.004558505757333631,-0.002338454252138522
2022-08-15,DIA,339.37,0.004558505757333631,0.006983528302442865,-0.02537053952912749
2022-08-16,DIA,341.74,0.006983528302442865,-0.004506349856616243,-0.036957921226663526
2022-08-17,DIA,340.2,-0.004506349856616243,0.0011169900058789484,-0.03039388594944148
2022-08-18,DIA,340.58,0.0011169900058789484,-0.010394033707205264,-0.021815726114275624
2022-08-19,DIA,337.04,-0.010394033707205264,-0.018632803228103567,-0.0418644671255638
2022-08-22,DIA,330.76,-0.018632803228103567,-0.004988511307292276,-0.029205466199056618
2022-08-23,DIA,329.11,-0.004988511307292276,0.0022788733250280746,-0.033636170277414834
2022-08-24,DIA,329.86,0.0022788733250280746,0.009973928333232074,-0.04307888194991827
2022-08-25,DIA,333.15,0.009973928333232074,-0.030676872279753797,-0.04829656310971031
2022-08-26,DIA,322.93,-0.030676872279753797,-0.005666862787600979,-0.02839624686464559
2022-08-29,DIA,321.1,-0.005666862787600979,-0.00952974151354724,-0.027717222049206014
2022-08-30,DIA,318.04,-0.00952974151354724,-0.00751477801534417,-0.005376682178342418
2022-08-31,DIA,315.65,-0.00751477801534417,0.00446697291303666,0.00820529067004605
2022-09-01,DIA,317.06,0.00446697291303666,-0.010408124645177597,0.016463760802371663
2022-09-02,DIA,313.76,-0.010408124645177597,-0.00497195308516063,0.03445308516063239
2022-09-06,DIA,312.2,-0.00497195308516063,0.013228699551569578,-0.001505445227418245
2022-09-07,DIA,316.33,0.013228699551569578,0.006037998292921953,-0.013498561628678907
2022-09-08,DIA,318.24,0.006037998292921953,0.012694821518350885,-0.02476118652589243
2022-09-09,DIA,322.28,0.012694821518350885,0.0071056224401142565,-0.04415415166935577
2022-09-12,DIA,324.57,0.0071056224401142565,-0.03956003327479429,-0.04442801244723793
2022-09-13,DIA,311.73,-0.03956003327479429,0.0010586084111250393,-0.015109229140602531
2022-09-14,DIA,312.06,0.0010586084111250393,-0.005447670319810305,-0.032846247516503224
2022-09-15,DIA,310.36,-0.005447670319810305,-0.007442969454826698,-0.0317051166387422
2022-09-16,DIA,308.05,-0.007442969454826698,0.006817075150137963,-0.03957149813341987
2022-09-19,DIA,310.15,0.006817075150137963,-0.01009189102047392,-0.05619861357407685
2022-09-20,DIA,307.02,-0.01009189102047392,-0.016969578529085982,-0.051201876099276844
2022-09-21,DIA,301.81,-0.016969578529085982,-0.004274212252741827,-0.01683178158444054
2022-09-22,DIA,300.52,-0.004274212252741827,-0.015506455477172776,-0.027652069745774055
2022-09-23,DIA,295.86,-0.015506455477172776,-0.010613127830730651,-0.02893260325829783
2022-09-26,DIA,292.72,-0.010613127830730651,-0.004851052200054662,0.007071604263459985
2022-09-27,DIA,291.3,-0.004851052200054662,0.018640576725025726,0.04064538276690688
2022-09-28,DIA,296.73,0.018640576725025726,-0.015232703130792391,0.020422606409867594
2022-09-29,DIA,292.21,-0.015232703130792391,-0.016802984155230738,0.024023818486704984
2022-09-30,DIA,287.3,-0.016802984155230738,0.026070309780717116,0.019735468151757862
2022-10-03,DIA,294.79,0.026070309780717116,0.028325248481970045,-0.009600054275925363
2022-10-04,DIA,303.14,0.028325248481970045,-0.0011545820413009222,-0.035792043280332364
2022-10-05,DIA,302.79,-0.0011545820413009222,-0.01175732355758119,-0.03510683972390105
2022-10-06,DIA,299.23,-0.01175732355758119,-0.02092036226314198,0.004444741503191407
2022-10-07,DIA,292.97,-0.02092036226314198,-0.003447451957538483,0.013141277263883477
2022-10-10,DIA,291.96,-0.003447451957538483,0.001130291820797602,0.03459377996985902
2022-10-11,DIA,292.29,0.001130291820797602,-0.00044476376201718626,0.04509220294912586
2022-10-12,DIA,292.16,-0.00044476376201718626,0.02875136911281473,0.04172371303395406
2022-10-13,DIA,300.56,0.02875136911281473,-0.012443438914027216,0.009149587436784623
2022-10-14,DIA,296.82,-0.012443438914027216,0.017653796913954523,0.0473687756889698
2022-10-17,DIA,302.06,0.017653796913954523,0.011289147851420323,0.04300470105277099
2022-10-18,DIA,305.47,0.011289147851420323,-0.0036664811601794245,0.04262284348708545
2022-10-19,DIA,304.35,-0.0036664811601794245,-0.003417118449154044,0.04609824215541303
2022-10-20,DIA,303.31,-0.003417118449154044,0.024957963799413063,0.056542810985460434
2022-10-21,DIA,310.88,0.024957963799413063,0.01341353576942872,0.05693515182707154
2022-10-24,DIA,315.05,0.01341353576942872,0.010918901761625133,0.03926360895096015
2022-10-25,DIA,318.49,0.010918901761625133,-0.00034537976074611176,0.024867342773713608
2022-10-26,DIA,318.38,-0.00034537976074611176,0.006533073685532909,0.00935988441485014
2022-10-27,DIA,320.46,0.006533073685532909,0.025338575797291485,-0.001841103413842471
2022-10-28,DIA,328.58,0.025338575797291485,-0.0035303426867123733,-0.013512690973279007
2022-10-31,DIA,327.42,-0.0035303426867123733,-0.003084722985767452,0.0030541811740272262
2022-11-01,DIA,326.41,-0.003084722985767452,-0.015471339726111366,0.01623724763334433
2022-11-02,DIA,321.36,-0.015471339726111366,-0.004636544685088451,0.012384864326611789
2022-11-03,DIA,319.87,-0.004636544685088451,0.013349173101572465,0.05436583612092405
2022-11-04,DIA,324.14,0.013349173101572465,0.01320417103720617,0.04211143333127665
2022-11-07,DIA,328.42,0.01320417103720617,0.010017660313013765,0.022379879422690374
2022-11-08,DIA,331.71,0.010017660313013765,-0.019203521147990732,0.013566066745048344
2022-11-09,DIA,325.34,-0.019203521147990732,0.03663859347144527,0.03298088153931267
2022-11-10,DIA,337.26,0.03663859347144527,0.0015714878728578796,-0.003439482891537615
2022-11-11,DIA,337.79,0.0015714878728578796,-0.005980046774623382,-0.001243376062050383
2022-11-14,DIA,335.77,-0.005980046774623382,0.0013104208237781911,0.003812133305536536
2022-11-15,DIA,336.21,0.0013104208237781911,-0.0004164064126587208,0.014128074715207717
2022-11-16,DIA,336.07,-0.0004164064126587208,8.926711696966017e-05,0.017496354926057167
2022-11-17,DIA,336.1,8.926711696966017e-05,0.003778637310324351,0.022076762868193933
2022-11-18,DIA,337.37,0.003778637310324351,-0.0009485135014968282,0.00331979725523901
2022-11-21,DIA,337.05,-0.0009485135014968282,0.011600652722147942,0.004242693962320132
2022-11-22,DIA,340.96,0.011600652722147942,0.0029035664007508455,0.015221726888784648
2022-11-23,DIA,341.95,0.0029035664007508455,0.004591314519666545,0.007194034215528777
2022-11-25,DIA,343.52,0.004591314519666545,-0.014642524452724626,0.003551467163483979
2022-11-28,DIA,338.49,-0.014642524452724626,-2.9542970250151512e-05,0.004549617418535101
2022-11-29,DIA,338.48,-2.9542970250151512e-05,0.02266012762940184,-0.005967856298747409
2022-11-30,DIA,346.15,0.02266012762940184,-0.0050267225191389375,-0.028051422793586522
2022-12-01,DIA,344.41,-0.0050267225191389375,0.0009581603321622278,-0.01727592114050125
2022-12-02,DIA,344.74,0.0009581603321622278,-0.013662470267448046,-0.027179903695538687
2022-12-05,DIA,340.03,-0.013662470267448046,-0.010499073611151988,0.001735141016969255
2022-12-06,DIA,336.46,-0.010499073611151988,-5.9442430006440006e-05,0.015900850026749236
2022-12-07,DIA,336.44,-5.9442430006440006e-05,0.006004042325526093,0.011235287124004456
2022-12-08,DIA,338.46,0.006004042325526093,-0.009129586952667856,-0.01672280328546938
2022-12-09,DIA,335.37,-0.009129586952667856,0.015654351909830888,-0.019083400423412833
2022-12-12,DIA,340.62,0.015654351909830888,0.0034936292642828715,-0.038870295343784944
2022-12-13,DIA,341.81,0.0034936292642828715,-0.004651707088733414,-0.039290834089113824
2022-12-14,DIA,340.22,-0.004651707088733414,-0.021809417435776912,-0.019457997766151314
2022-12-15,DIA,332.8,-0.021809417435776912,-0.011508413461538414,-0.0076322115384616085
2022-12-16,DIA,328.97,-0.011508413461538414,-0.004833267471198055,0.008997780952670453
2022-12-19,DIA,327.38,-0.004833267471198055,0.00305455434052182,0.015242226159203343
2022-12-20,DIA,328.38,0.00305455434052182,0.015896217796455447,0.0005785979657713103
2022-12-21,DIA,333.6,0.015896217796455447,-0.010011990407673976,-0.004616306954436489
2022-12-22,DIA,330.26,-0.010011990407673976,0.0050566220553502905,0.0032398716163022367
2022-12-23,DIA,331.93,0.0050566220553502905,0.0013255806947247706,-0.002139005211942213
2022-12-27,DIA,332.37,0.0013255806947247706,-0.01143304148990587,0.0005716520744953879
2022-12-28,DIA,328.57,-0.01143304148990587,0.01062178531211,0.001978269470736871
2022-12-29,DIA,332.06,0.01062178531211,-0.0021983978799012815,0.012708546648195984
2022-12-30,DIA,331.33,-0.0021983978799012815,-0.00033199529170302444,0.011951830501313099
2023-01-03,DIA,331.22,-0.00033199529170302444,0.0040456494173055635,0.01814503955075164
2023-01-04,DIA,332.56,0.0040456494173055635,-0.010043300457060256,0.021650228530190052
2023-01-05,DIA,329.22,-0.010043300457060256,0.021444626693396307,0.0388190267905959
2023-01-06,DIA,336.28,0.021444626693396307,-0.0029439752587128165,0.02010229570595956
2023-01-09,DIA,335.29,-0.0029439752587128165,0.005786035968862846,0.011542247010051021
2023-01-10,DIA,337.23,0.005786035968862846,0.007502298134804075,-0.012632328084689948
2023-01-11,DIA,339.76,0.007502298134804075,0.006592889098187005,-0.026871909583235265
2023-01-12,DIA,342.0,0.006592889098187005,0.003040935672514733,-0.0243567251461988
2023-01-13,DIA,343.04,0.003040935672514733,-0.011310634328358216,-0.020026819029850706
2023-01-17,DIA,339.16,-0.011310634328358216,-0.018250972992098102,-0.006073829461021307
2023-01-18,DIA,332.97,-0.018250972992098102,-0.007027660149563131,0.01306424002162343
2023-01-19,DIA,330.63,-0.007027660149563131,0.009194567946042564,0.02640413755557569
2023-01-20,DIA,333.67,0.009194567946042564,0.0074924326430305666,0.017802019959840543
2023-01-23,DIA,336.17,0.0074924326430305666,0.0027664574471248926,0.0026474700300442855
2023-01-24,DIA,337.1,0.0027664574471248926,0.0006526253337286736,0.011064965885493772
2023-01-25,DIA,337.32,0.0006526253337286736,0.006047669868374239,0.010524131388592428
2023-01-26,DIA,339.36,0.006047669868374239,0.0007366808109381395,0.00315299387081569
2023-01-27,DIA,339.61,0.0007366808109381395,-0.007508612820588345,-0.0018550690497923794
2023-01-30,DIA,337.06,-0.007508612820588345,0.011184952234023493,0.004212899780454471
2023-01-31,DIA,340.83,0.011184952234023493,0.00011736056098343717,0.002024469676965124
2023-02-01,DIA,340.87,0.00011736056098343717,-0.0012908146800832965,-0.004253821104819977
2023-02-02,DIA,340.43,-0.0012908146800832965,-0.004259319096436842,-0.009840495843492114
2023-02-03,DIA,338.98,-0.004259319096436842,-0.0014750132751194522,-0.0007375066375597816
2023-02-06,DIA,338.48,-0.0014750132751194522,0.008981328291183921,0.012024344126684072
2023-02-07,DIA,341.52,0.008981328291183921,-0.0061489810260012545,-0.0011126727570859307
2023-02-08,DIA,339.42,-0.0061489810260012545,-0.006894113487714404,0.006599493253196753
2023-02-09,DIA,337.08,-0.006894113487714404,0.00489498042007841,0.0009196629880148244
2023-02-10,DIA,338.73,0.00489498042007841,0.011277418592979593,-0.001298969680866735
2023-02-13,DIA,342.55,0.011277418592979593,-0.004116187417895323,-0.032987884980294924
2023-02-14,DIA,341.14,-0.004116187417895323,0.0015243008735417174,-0.031130913994254605
2023-02-15,DIA,341.66,0.0015243008735417174,-0.012497804835216453,-0.02923959491892525
2023-02-16,DIA,337.39,-0.012497804835216453,0.0026675360858354757,-0.027475621684104445
2023-02-17,DIA,338.29,0.0026675360858354757,-0.02081054716367614,-0.02728428271601291
2023-02-21,DIA,331.25,-0.02081054716367614,-0.002203773584905755,-0.014128301886792483
2023-02-22,DIA,330.52,-0.002203773584905755,0.0034793658477552114,-0.010649885029650141
2023-02-23,DIA,331.67,0.0034793658477552114,-0.010703410015979742,-0.0037085054421563957
2023-02-24,DIA,328.12,-0.010703410015979742,0.002864805558941752,0.01856028282335731
2023-02-27,DIA,329.06,0.002864805558941752,-0.007567009056099194,0.017078952166778016
2023-02-28,DIA,326.57,-0.007567009056099194,0.0013167161711118425,0.007042900450133338
2023-03-01,DIA,327.0,0.0013167161711118425,0.01051987767584106,0.004556574923547441
2023-03-02,DIA,330.44,0.01051987767584106,0.011409030383730645,-0.02227333252632857
2023-03-03,DIA,334.21,0.011409030383730645,0.0014063014272465146,-0.0433260524819723
2023-03-06,DIA,334.68,0.0014063014272465146,-0.017359866140791214,-0.04738855025696187
2023-03-07,DIA,328.87,-0.017359866140791214,-0.001155471766959626,-0.020311977377079127
2023-03-08,DIA,328.49,-0.001155471766959626,-0.01646929891320903,-0.027245882675271615
2023-03-09,DIA,323.08,-0.01646929891320903,-0.01036894886715356,0.0005261854649003528
2023-03-10,DIA,319.73,-0.01036894886715356,-0.0028461514402777777,-0.0038469959027930267
2023-03-13,DIA,318.82,-0.0028461514402777777,0.010570227714697955,0.010915249984317255
2023-03-14,DIA,322.19,0.010570227714697955,-0.0082249604270771,0.010645892175424443
2023-03-15,DIA,319.54,-0.0082249604270771,0.01161044000751077,0.0020028791387618483
2023-03-16,DIA,323.25,0.01161044000751077,-0.014694508894044889,-0.007455529775715508
2023-03-17,DIA,318.5,-0.014694508894044889,0.011930926216640492,0.011993720565149024
2023-03-20,DIA,322.3,0.011930926216640492,0.010300961836797962,0.006236425690350655
2023-03-21,DIA,325.62,0.010300961836797962,-0.016706590504268815,-0.0055586266199865175
2023-03-22,DIA,320.18,-0.016706590504268815,0.0020613404959708426,0.0215503779124242
2023-03-23,DIA,320.84,0.0020613404959708426,0.004612891160703292,0.02381249220795434
2023-03-24,DIA,322.32,0.004612891160703292,0.0061739885827749585,0.03195582030280475
2023-03-27,DIA,324.31,0.0061739885827749585,-0.001541734759951896,0.035768246430884165
2023-03-28,DIA,323.81,-0.001541734759951896,0.010098514561007965,0.03128377752385658
2023-03-29,DIA,327.08,0.010098514561007965,0.004280298397945526,0.023663935428641425
2023-03-30,DIA,328.48,0.004280298397945526,0.012603507062834751,0.019544568923526517
2023-03-31,DIA,332.62,0.012603507062834751,0.009891167097588971,0.010041488786001862
2023-04-03,DIA,335.91,0.009891167097588971,-0.005864666130808938,0.0029472180048226715
2023-04-04,DIA,333.94,-0.005864666130808938,0.0026352039288495277,0.007995448284122908
2023-04-05,DIA,334.82,0.0026352039288495277,0.00023893435278643516,0.01657607072456857
2023-04-06,DIA,334.9,0.00023893435278643516,0.003165123917587387,0.0117647058823529
2023-04-10,DIA,335.96,0.003165123917587387,0.0027979521371592764,0.011787117513989864
2023-04-11,DIA,336.9,0.0027979521371592764,-0.0008607895517956932,0.008607895517958042
2023-04-12,DIA,336.61,-0.0008607895517956932,0.011170196963845358,0.00707049701434892
2023-04-13,DIA,340.37,0.011170196963845358,-0.0044951082645356966,-0.007109909804036807
2023-04-14,DIA,338.84,-0.0044951082645356966,0.0031873450596153763,-0.0021544091606656712
2023-04-17,DIA,339.92,0.0031873450596153763,-0.0003530242409979234,-0.0034419863497293646
2023-04-18,DIA,339.8,-0.0003530242409979234,-0.0023837551500882626,-0.013154796939376157
2023-04-19,DIA,338.99,-0.0023837551500882626,-0.0030679371072893646,-0.017817634738487964
2023-04-20,DIA,337.95,-0.0030679371072893646,0.00047344281698480373,0.000739754401538617
2023-04-21,DIA,338.11,0.00047344281698480373,0.001892875099819502,0.008636242642926728
2023-04-24,DIA,338.75,0.001892875099819502,-0.010095940959409688,0.004752767527675283
2023-04-25,DIA,335.33,-0.010095940959409688,-0.007097486058509461,0.0045924909790355795
2023-04-26,DIA,332.95,-0.007097486058509461,0.01576813335335636,0.003484006607598733
2023-04-27,DIA,338.2,0.01576813335335636,0.0083678296865759,-0.0203134240094619
2023-04-28,DIA,341.03,0.0083678296865759,-0.0019646365422395506,-0.012608861390493331
2023-05-01,DIA,340.36,-0.0019646365422395506,-0.010253848865906745,-0.012163591491362036
2023-05-02,DIA,336.87,-0.010253848865906745,-0.00819307151126547,-0.003265354587823288
2023-05-03,DIA,334.11,-0.00819307151126547,-0.008320612971775887,0.004130376223399512
2023-05-04,DIA,331.33,-0.008320612971775887,0.01629795068360851,0.00603627803096618
2023-05-05,DIA,336.73,0.01629795068360851,-0.0015145665666854713,-0.01048317643215646
2023-05-08,DIA,336.22,-0.0015145665666854713,-0.00133840937481422,-0.0072868954850991985
2023-05-09,DIA,335.77,-0.00133840937481422,-0.0008339041605860409,-0.016142001965631092
2023-05-10,DIA,335.49,-0.0008339041605860409,-0.006438343914870859,-0.002623029002354782
2023-05-11,DIA,333.33,-0.006438343914870859,-0.0003900039000389599,0.008190081900819157
2023-05-12,DIA,333.2,-0.0003900039000389599,0.0017106842737095729,0.0029711884753902407
2023-05-15,DIA,333.77,0.0017106842737095729,-0.010246576984150657,-0.0026065853731611632
2023-05-16,DIA,330.35,-0.010246576984150657,0.01289541395489624,0.0007870440441954951
2023-05-17,DIA,334.61,0.01289541395489624,0.004333403066256292,-0.01972445533606293
2023-05-18,DIA,336.06,0.004333403066256292,-0.005564482532880999,-0.0247277271915729
2023-05-19,DIA,334.19,-0.005564482532880999,-0.0038600795954397693,-0.010024237709087669
2023-05-22,DIA,332.9,-0.0038600795954397693,-0.006878942625412887,-0.007149294082307023
2023-05-23,DIA,330.61,-0.006878942625412887,-0.007864250930099015,-0.0032969359668492126
2023-05-24,DIA,328.01,-0.007864250930099015,-0.0007926587604035751,0.00893265449224101
2023-05-25,DIA,327.75,-0.0007926587604035751,0.009427917620137283,0.03148741418764289
2023-05-26,DIA,330.84,0.009427917620137283,-0.0009672349171805372,0.01598960222464041
2023-05-30,DIA,330.52,-0.0009672349171805372,-0.003025535519787015,0.017094275686796667
2023-05-31,DIA,329.52,-0.003025535519787015,0.004309298373391668,0.023215586307356206
2023-06-01,DIA,330.94,0.004309298373391668,0.021544690880522133,0.023780745754517385
2023-06-02,DIA,338.07,0.021544690880522133,-0.005738456532670688,0.003549560741858082
2023-06-05,DIA,336.13,-0.005738456532670688,0.00011900157677091627,0.014994198673132564
2023-06-06,DIA,336.17,0.00011900157677091627,0.002974685427016066,0.01918672100425378
2023-06-07,DIA,337.17,0.002974685427016066,0.0048640151852181734,0.009639054482901699
2023-06-08,DIA,338.81,0.0048640151852181734,0.0013576931023286942,0.017590980195389738
2023-06-09,DIA,339.27,0.0013576931023286942,0.0056002593804345135,0.01084681816842048
2023-06-12,DIA,341.17,0.0056002593804345135,0.004250080604977002,-0.0020810739514026677
2023-06-13,DIA,342.62,0.004250080604977002,-0.0064211079329870024,-0.009310606502831109
2023-06-14,DIA,340.42,-0.0064211079329870024,0.0127783326479054,-0.003172551553962899
2023-06-15,DIA,344.77,0.0127783326479054,-0.00527888157322276,-0.02207268613858504
2023-06-16,DIA,342.95,-0.00527888157322276,-0.007260533605481845,-0.0169412450794576
2023-06-20,DIA,340.46,-0.007260533605481845,-0.003025318686482925,-0.0036127592081300897
2023-06-21,DIA,339.43,-0.003025318686482925,-0.0002651503991987214,-0.0023568924373214006
2023-06-22,DIA,339.34,-0.0002651503991987214,-0.006424235280249713,0.005363352389933462
2023-06-23,DIA,337.16,-0.006424235280249713,-5.931901767719516e-05,0.01984221141297904
2023-06-26,DIA,337.14,-5.931901767719516e-05,0.006199205078009307,0.020555258942872356
2023-06-27,DIA,339.23,0.006199205078009307,-0.0017687114936769666,0.010553311912271823
2023-06-28,DIA,338.63,-0.0017687114936769666,0.0074712813395152455,0.0017718453769601794
2023-06-29,DIA,341.16,0.0074712813395152455,0.007884863407199072,-0.01093328643451763
2023-06-30,DIA,343.85,0.007884863407199072,0.0006398138723280322,-0.012418205612912736
2023-07-03,DIA,344.07,0.0006398138723280322,-0.003662045513994183,-0.004156131019850684
2023-07-05,DIA,342.81,-0.003662045513994183,-0.01044310259327319,0.002391995566056959
2023-07-06,DIA,339.23,-0.01044310259327319,-0.005306134481030567,0.013825428175574084
2023-07-07,DIA,337.43,-0.005306134481030567,0.006371691906469357,0.022938090863290128
2023-07-10,DIA,339.58,0.006371691906469357,0.009011131397608896,0.018463984922551413
2023-07-11,DIA,342.64,0.009011131397608896,0.0028893299089423063,0.020254494513191723
2023-07-12,DIA,343.63,0.0028893299089423063,0.0008439309722667598,0.020545354014492423
2023-07-13,DIA,343.92,0.0008439309722667598,0.00363456617818092,0.024744126541055955
